85
62
73
58
80
76
66
52
79
77
79
74
86
76
76
65
77
76
67
58
69
67
70
50
75
73
80
63
68
67
87
49
78
69
83
64
76
69
91
74
72
57
70
61
74
55
83
71
90
62
78
58
64
49
72
58
63
44
75
69
88
73
78
61
78
77
87
53
62
59
84
55
84
68
79
44
81
59
89
75
74
59
62
56
97
80
62
58
77
71
71
56
95
72
72
54
70
64
61
57
61
48
79
72
77
70
63
51
73
54
87
61
83
77
53
49
99
94
80
75
63
62
61
51
85
77
87
61
86
83
85
68
81
75
77
62
70
60
79
62
74
48
81
58
94
71
69
66
76
73
90
78
78
65
71
59
76
60
94
83
79
68
62
58
57
52
82
78
83
78
89
67
83
79
84
53
55
53
87
62
80
76
69
65
85
81
102
83
67
54
81
73
68
64
67
65
61
47
73
69
84
66
75
70
90
84
64
63
86
65
75
60
99
72
58
54
74
54
69
59
78
73
89
68
64
62
73
47
87
83
68
53
50
43
95
75
63
62
75
73
61
58
69
68
78
62
95
79
69
57
79
62
76
56
84
74
76
71
80
65
66
65
91
73
93
73
87
65
65
62
65
39
82
78
88
81
84
83
70
50
77
70
100
62
78
58
84
73
80
70
84
72
93
77
92
91
78
63
90
70
80
76
75
72
73
69
98
66
69
68
74
60
103
64
77
71
81
72
76
64
75
61
97
80
64
58
79
70
72
65
74
65
79
67
65
62
92
80
86
75
75
73
66
46
68
66
60
58
86
80
76
65
86
80
85
77
100
82
79
73
83
71
91
66
69
60
61
58
73
71
83
59
77
76
77
73
71
65
83
67
70
69
99
74
85
57
70
63
70
56
47
43
71
53
85
66
73
67
76
75
66
63
101
86
61
56
88
74
105
79
74
67
79
74
77
66
65
55
79
72
72
70
86
56
73
61
73
60
65
57
87
68
79
63
92
69
64
59
91
52
78
76
79
75
93
85
75
72
92
65
75
67
82
68
69
64
71
64
92
88
85
81
82
68
77
63
80
68
81
45
71
61
85
83
94
81
68
52
80
69
70
51
90
81
77
69
78
61
82
59
75
50
84
71
63
60
68
62
95
51
83
66
77
74
93
52
66
65
71
54
57
55
66
53
69
60
70
63
79
67
71
68
66
53
72
66
60
54
75
65
62
58
76
70
79
56
66
65
68
62
65
62
56
48
69
65
81
76
75
56
64
51
69
59
67
64
78
65
78
39
81
70
68
66
85
56
76
64
57
50
84
74
60
59
60
59
83
52
86
76
68
49
75
64
92
75
87
68
63
57
74
62
66
52
86
72
79
73
56
53
67
65
76
57
57
56
75
72
93
72
72
65
87
78
75
67
73
58
79
72
68
60
85
78
81
61
71
64
68
63
64
37
56
49
83
80
71
64
86
67
78
71
87
85
57
40
78
76
66
51
83
63
79
65
74
69
73
71
75
72
67
55
77
48
77
75
76
59
60
59
77
53
58
53
80
69
61
45
77
60
55
53
60
57
79
68
82
72
62
52
70
59
71
66
61
57
93
78
79
77
93
75
89
81
73
53
78
60
80
73
85
83
77
65
61
59
81
76
60
54
68
59
85
77
80
75
73
69
74
60
76
66
87
68
75
35
84
61
63
44
85
55
85
77
70
64
69
52
64
63
63
53
74
73
60
54
83
62
76
72
64
61
81
34
68
56
59
58
57
49
78
49
58
52
66
60
74
72
63
59
61
50
71
61
55
39
79
48
84
72
68
55
64
44
54
52
65
54
67
63
73
61
82
56
74
57
70
48
66
50
77
69
71
61
85
63
64
58
73
55
57
46
63
61
81
64
68
62
76
58
95
70
76
70
76
74
74
51
78
75
72
58
73
70
70
66
64
57
78
71
88
42
71
56
83
63
79
47
70
55
78
68
70
58
78
53
78
64
81
71
87
85
62
50
79
59
72
68
61
56
82
76
77
58
58
57
58
44
65
60
79
65
74
59
72
69
65
50
87
73
62
56
66
63
63
60
73
65
60
57
80
67
81
66
77
64
62
59
79
66
68
64
68
60
67
63
75
70
87
71
63
61
80
63
70
58
102
90
75
70
82
70
89
67
61
54
75
68
69
62
58
41
88
68
71
45
86
84
65
61
59
56
62
53
84
50
57
44
68
58
72
68
72
65
70
64
79
70
73
49
65
59
66
63
77
54
78
59
75
59
60
57
62
56
73
66
64
63
81
66
77
70
69
61
64
62
67
59
75
46
61
57
84
76
59
57
66
55
77
60
68
65
102
87
98
66
71
63
66
62
86
83
62
60
81
63
76
69
74
51
60
58
73
68
72
58
86
71
74
66
78
76
79
51
71
70
70
65
89
67
73
65
61
54
83
74
74
71
72
53
73
62
69
66
62
61
74
56
65
43
57
50
69
56
73
59
65
48
94
76
71
57
77
57
72
71
71
61
87
45
75
45
77
75
85
81
78
63
81
52
66
64
68
50
73
71
70
69
69
58
71
64
93
77
74
67
65
63
56
55
70
62
53
41
73
44
77
62
69
53
72
64
51
50
68
59
80
71
73
70
68
53
63
61
76
68
75
68
70
57
72
49
78
71
100
71
81
80
78
65
53
49
80
78
62
57
86
78
77
50
90
60
87
69
82
64
68
59
62
45
69
56
73
66
90
74
69
66
70
67
89
77
62
59
97
83
64
59
68
51
69
67
85
83
83
68
75
66
59
52
76
73
70
69
79
56
67
60
77
59
66
65
65
54
89
66
99
92
82
62
87
65
54
52
71
68
84
72
63
59
101
96
63
56
78
57
52
50
61
59
74
54
74
72
84
71
84
69
68
60
84
74
72
55
77
62
79
72
71
57
60
43
74
69
103
64
67
62
64
52
72
62
77
75
61
59
77
59
65
64
80
67
76
62
86
62
84
76
60
49
89
69
74
69
60
55
77
54
78
76
101
58
75
71
76
72
77
64
66
57
59
44
62
59
82
54
84
70
83
81
78
67
73
63
98
77
84
71
72
60
103
47
79
66
61
56
71
58
58
57
78
59
84
71
81
70
92
66
76
74
83
79
89
70
72
60
102
91
82
75
83
69
82
73
89
72
113
74
86
72
68
50
71
40
72
64
79
61
81
61
72
57
108
77
61
41
78
48
76
71
68
47
79
60
83
73
85
61
71
58
75
69
83
62
80
67
71
56
82
76
66
47
75
56
84
72
72
55
74
70
72
57
73
56
59
57
87
63
76
69
72
61
82
63
74
66
77
53
78
64
74
54
77
74
65
54
82
81
75
72
92
74
82
62
85
67
70
29
67
62
101
99
70
69
90
79
73
61
75
65
71
70
51
49
72
63
85
78
73
67
88
78
79
75
76
57
84
66
78
63
75
68
107
67
67
58
54
52
61
51
79
77
79
58
70
57
70
42
88
76
63
48
84
79
54
49
61
58
64
55
68
55
86
65
61
49
77
60
79
67
77
44
70
54
84
75
80
55
81
67
87
68
78
74
62
55
74
64
66
65
96
84
112
69
72
63
57
46
82
70
74
64
58
56
67
63
76
63
74
67
62
59
75
61
74
68
65
57
76
72
85
77
78
57
79
77
121
86
84
57
78
58
68
52
77
71
73
58
78
71
77
74
72
69
78
62
85
84
65
64
92
76
76
66
67
60
84
75
58
45
94
75
87
79
88
76
82
74
76
50
54
49
70
62
82
78
69
56
82
60
70
52
60
59
57
53
75
62
70
54
88
85
66
58
80
64
64
46
64
63
58
52
60
52
74
61
58
57
67
54
75
54
62
54
74
71
70
60
94
78
59
55
79
64
77
73
87
83
79
75
90
85
78
44
72
56
72
66
90
80
62
59
80
64
73
71
50
45
72
59
69
64
75
61
78
69
75
65
69
65
86
66
63
61
87
83
67
64
65
60
80
73
98
92
63
55
86
84
73
58
59
45
73
57
96
68
64
53
55
47
67
62
57
52
64
63
75
63
77
71
92
65
76
65
71
62
65
62
67
66
65
56
88
82
88
77
79
71
80
68
68
62
78
66
74
64
63
61
70
54
97
79
76
54
71
69
111
105
93
79
65
60
93
85
57
46
93
70
89
81
60
57
60
54
84
67
76
64
72
64
63
55
72
61
67
58
69
60
78
68
62
52
94
88
67
55
61
57
83
73
85
65
82
68
66
53
65
56
63
50
71
59
83
75
85
63
85
77
77
63
79
78
90
89
87
71
72
57
75
70
96
76
102
100
66
58
78
53
58
51
65
60
72
66
76
49
76
75
78
63
57
54
91
72
100
74
72
67
79
71
96
61
80
76
72
53
80
77
63
52
66
49
80
